frame_id,timestamp_utc,event_id,market_id,market_type,match_status,minute,decision_side,no_trade_reason,fair_yes,current_mid_yes,next_snapshot_mid_yes,raw_next_mid_change,directional_next_capture,next_snapshot_markout,next_snapshot_edge_capture,mid_yes_2_steps,raw_2step_mid_change,directional_2step_capture,markout_2_steps,max_favorable_move,max_adverse_move,eventual_settlement_yes,raw_eventual_resolution_change,directional_eventual_capture,eventual_resolution_markout
ars-che-20260412-03,2026-04-12T14:00:00+00:00,ars-che-20260412,ars-che-home-win,home_win,inplay,0,no_trade,fair_inside_spread,0.480038,0.48,0.41,-0.07,,-0.07,,0.72,0.24,,0.24,,,0.0,-0.48,,-0.48
ars-che-20260412-04,2026-04-12T14:12:00+00:00,ars-che-20260412,ars-che-home-win,home_win,inplay,12,buy_yes,,0.44999,0.41,0.72,0.31,0.31,0.31,0.31,0.32,-0.09,-0.09,-0.09,0.31,0.385,0.0,-0.41,-0.41,-0.41
ars-che-20260412-05,2026-04-12T14:34:00+00:00,ars-che-20260412,ars-che-home-win,home_win,inplay,34,no_trade,cooldown_after_goal,0.720048,0.72,0.32,-0.4,,-0.4,,0.18,-0.54,,-0.54,,,0.0,-0.72,,-0.72
ars-che-20260412-06,2026-04-12T15:01:00+00:00,ars-che-20260412,ars-che-home-win,home_win,inplay,61,no_trade,cooldown_after_goal,0.28002,0.32,0.18,-0.14,,-0.14,,0.025,-0.295,,-0.295,,,0.0,-0.32,,-0.32
ars-che-20260412-07,2026-04-12T15:20:00+00:00,ars-che-20260412,ars-che-home-win,home_win,inplay,80,no_trade,high_uncertainty,0.180014,0.18,0.025,-0.155,,-0.155,,,,,,,,0.0,-0.18,,-0.18
ars-che-20260412-08,2026-04-12T15:36:00+00:00,ars-che-20260412,ars-che-home-win,home_win,finished,96,no_trade,finished_match_state,0.020002,0.025,,,,,,,,,,,,0.0,-0.025,,-0.025
int-juv-20260413-01,2026-04-13T18:45:00+00:00,int-juv-20260413,int-juv-away-win,away_win,pregame,0,buy_yes,,0.279976,0.24,0.29,0.05,0.05,0.05,0.05,0.33,0.09,0.09,0.09,0.72,0.0,1.0,0.76,0.76,0.76
int-juv-20260413-02,2026-04-13T19:35:00+00:00,int-juv-20260413,int-juv-away-win,away_win,pregame,0,no_trade,fair_inside_spread,0.29,0.29,0.33,0.04,,0.04,,0.38,0.09,,0.09,,,1.0,0.71,,0.71
int-juv-20260413-03,2026-04-13T19:45:00+00:00,int-juv-20260413,int-juv-away-win,away_win,inplay,0,sell_yes,,0.29,0.33,0.38,0.05,-0.05,0.05,-0.05,0.37,0.04,-0.04,0.04,0.0,0.63,1.0,0.67,-0.67,0.67
int-juv-20260413-04,2026-04-13T20:12:00+00:00,int-juv-20260413,int-juv-away-win,away_win,inplay,27,no_trade,cooldown_after_red_card,0.379993,0.38,0.37,-0.01,,-0.01,,0.78,0.4,,0.4,,,1.0,0.62,,0.62
int-juv-20260413-05,2026-04-13T20:30:00+00:00,int-juv-20260413,int-juv-away-win,away_win,inplay,45,buy_yes,,0.404998,0.37,0.78,0.41,0.41,0.41,0.41,0.91,0.54,0.54,0.54,0.59,0.0,1.0,0.63,0.63,0.63
int-juv-20260413-06,2026-04-13T20:54:00+00:00,int-juv-20260413,int-juv-away-win,away_win,inplay,69,no_trade,cooldown_after_goal,0.779989,0.78,0.91,0.13,,0.13,,0.96,0.18,,0.18,,,1.0,0.22,,0.22
int-juv-20260413-07,2026-04-13T21:08:00+00:00,int-juv-20260413,int-juv-away-win,away_win,inplay,83,sell_yes,,0.869997,0.91,0.96,0.05,-0.05,0.05,-0.05,,,,,0.0,0.05,1.0,0.09,-0.09,0.09
int-juv-20260413-08,2026-04-13T21:21:00+00:00,int-juv-20260413,int-juv-away-win,away_win,finished,96,no_trade,finished_match_state,0.95522,0.96,,,,,,,,,,,,1.0,0.04,,0.04
int-juv-20260413-01,2026-04-13T18:45:00+00:00,int-juv-20260413,int-juv-home-or-draw,home_or_draw,pregame,0,sell_yes,,0.720024,0.76,0.67,-0.09,0.09,-0.09,0.09,0.71,-0.05,0.05,-0.05,0.72,0.0,0.0,-0.76,0.76,-0.76
int-juv-20260413-02,2026-04-13T19:35:00+00:00,int-juv-20260413,int-juv-home-or-draw,home_or_draw,pregame,0,buy_yes,,0.71,0.67,0.71,0.04,0.04,0.04,0.04,0.62,-0.05,-0.05,-0.05,0.04,0.63,0.0,-0.67,-0.67,-0.67
int-juv-20260413-03,2026-04-13T19:45:00+00:00,int-juv-20260413,int-juv-home-or-draw,home_or_draw,inplay,0,no_trade,fair_inside_spread,0.71,0.71,0.62,-0.09,,-0.09,,0.63,-0.08,,-0.08,,,0.0,-0.71,,-0.71
int-juv-20260413-04,2026-04-13T20:12:00+00:00,int-juv-20260413,int-juv-home-or-draw,home_or_draw,inplay,27,no_trade,cooldown_after_red_card,0.620007,0.62,0.63,0.01,,0.01,,0.22,-0.4,,-0.4,,,0.0,-0.62,,-0.62
int-juv-20260413-05,2026-04-13T20:30:00+00:00,int-juv-20260413,int-juv-home-or-draw,home_or_draw,inplay,45,sell_yes,,0.595002,0.63,0.22,-0.41,0.41,-0.41,0.41,0.09,-0.54,0.54,-0.54,0.59,0.0,0.0,-0.63,0.63,-0.63
int-juv-20260413-06,2026-04-13T20:54:00+00:00,int-juv-20260413,int-juv-home-or-draw,home_or_draw,inplay,69,no_trade,cooldown_after_goal,0.220011,0.22,0.09,-0.13,,-0.13,,0.04,-0.18,,-0.18,,,0.0,-0.22,,-0.22
int-juv-20260413-07,2026-04-13T21:08:00+00:00,int-juv-20260413,int-juv-home-or-draw,home_or_draw,inplay,83,buy_yes,,0.130003,0.09,0.04,-0.05,-0.05,-0.05,-0.05,,,,,0.0,0.05,0.0,-0.09,-0.09,-0.09
int-juv-20260413-08,2026-04-13T21:21:00+00:00,int-juv-20260413,int-juv-home-or-draw,home_or_draw,finished,96,no_trade,finished_match_state,0.04478,0.04,,,,,,,,,,,,0.0,-0.04,,-0.04
liv-tot-20260412-01,2026-04-12T15:30:00+00:00,liv-tot-20260412,liv-tot-away-or-draw,away_or_draw,pregame,0,sell_yes,,0.450021,0.49,0.44,-0.05,0.05,-0.05,0.05,0.39,-0.1,0.1,-0.1,0.46,0.18,0.0,-0.49,0.49,-0.49
liv-tot-20260412-02,2026-04-12T16:20:00+00:00,liv-tot-20260412,liv-tot-away-or-draw,away_or_draw,pregame,0,no_trade,fair_inside_spread,0.440024,0.44,0.39,-0.05,,-0.05,,0.67,0.23,,0.23,,,0.0,-0.44,,-0.44
liv-tot-20260412-03,2026-04-12T16:30:00+00:00,liv-tot-20260412,liv-tot-away-or-draw,away_or_draw,inplay,0,buy_yes,,0.43002,0.39,0.67,0.28,0.28,0.28,0.28,0.23,-0.16,-0.16,-0.16,0.28,0.36,0.0,-0.39,-0.39,-0.39
liv-tot-20260412-04,2026-04-12T16:48:00+00:00,liv-tot-20260412,liv-tot-away-or-draw,away_or_draw,inplay,18,no_trade,cooldown_after_goal,0.66999,0.67,0.23,-0.44,,-0.44,,0.18,-0.49,,-0.49,,,0.0,-0.67,,-0.67
liv-tot-20260412-05,2026-04-12T17:22:00+00:00,liv-tot-20260412,liv-tot-away-or-draw,away_or_draw,inplay,52,no_trade,cooldown_after_goal,0.275075,0.23,0.18,-0.05,,-0.05,,0.06,-0.17,,-0.17,,,0.0,-0.23,,-0.23
liv-tot-20260412-06,2026-04-12T17:44:00+00:00,liv-tot-20260412,liv-tot-away-or-draw,away_or_draw,inplay,74,no_trade,fair_inside_spread,0.179986,0.18,0.06,-0.12,,-0.12,,0.03,-0.15,,-0.15,,,0.0,-0.18,,-0.18
liv-tot-20260412-07,2026-04-12T17:58:00+00:00,liv-tot-20260412,liv-tot-away-or-draw,away_or_draw,inplay,88,no_trade,stale_source_data,0.100011,0.06,0.03,-0.03,,-0.03,,,,,,,,0.0,-0.06,,-0.06
liv-tot-20260412-08,2026-04-12T18:06:00+00:00,liv-tot-20260412,liv-tot-away-or-draw,away_or_draw,finished,96,no_trade,finished_match_state,0.032437,0.03,,,,,,,,,,,,0.0,-0.03,,-0.03
liv-tot-20260412-01,2026-04-12T15:30:00+00:00,liv-tot-20260412,liv-tot-home-win,home_win,pregame,0,buy_yes,,0.549979,0.51,0.56,0.05,0.05,0.05,0.05,0.57,0.06,0.06,0.06,0.46,0.18,1.0,0.49,0.49,0.49
liv-tot-20260412-02,2026-04-12T16:20:00+00:00,liv-tot-20260412,liv-tot-home-win,home_win,pregame,0,no_trade,wide_yes_spread,0.559976,0.56,0.57,0.01,,0.01,,0.33,-0.23,,-0.23,,,1.0,0.44,,0.44
liv-tot-20260412-03,2026-04-12T16:30:00+00:00,liv-tot-20260412,liv-tot-home-win,home_win,inplay,0,no_trade,fair_inside_spread,0.56998,0.57,0.33,-0.24,,-0.24,,0.7,0.13,,0.13,,,1.0,0.43,,0.43
liv-tot-20260412-04,2026-04-12T16:48:00+00:00,liv-tot-20260412,liv-tot-home-win,home_win,inplay,18,no_trade,cooldown_after_goal,0.33001,0.33,0.7,0.37,,0.37,,0.82,0.49,,0.49,,,1.0,0.67,,0.67
liv-tot-20260412-05,2026-04-12T17:22:00+00:00,liv-tot-20260412,liv-tot-home-win,home_win,inplay,52,no_trade,cooldown_after_goal,0.724925,0.7,0.82,0.12,,0.12,,0.94,0.24,,0.24,,,1.0,0.3,,0.3
liv-tot-20260412-06,2026-04-12T17:44:00+00:00,liv-tot-20260412,liv-tot-home-win,home_win,inplay,74,no_trade,fair_inside_spread,0.820014,0.82,0.94,0.12,,0.12,,0.97,0.15,,0.15,,,1.0,0.18,,0.18
liv-tot-20260412-07,2026-04-12T17:58:00+00:00,liv-tot-20260412,liv-tot-home-win,home_win,inplay,88,no_trade,stale_source_data,0.899989,0.94,0.97,0.03,,0.03,,,,,,,,1.0,0.06,,0.06
liv-tot-20260412-08,2026-04-12T18:06:00+00:00,liv-tot-20260412,liv-tot-home-win,home_win,finished,96,no_trade,finished_match_state,0.967563,0.97,,,,,,,,,,,,1.0,0.03,,0.03
rm-bar-20260414-01,2026-04-14T19:00:00+00:00,rm-bar-20260414,rm-bar-draw,draw,pregame,0,no_trade,fair_inside_spread,0.270005,0.27,0.31,0.04,,0.04,,0.23,-0.04,,-0.04,,,0.0,-0.27,,-0.27
rm-bar-20260414-02,2026-04-14T19:50:00+00:00,rm-bar-20260414,rm-bar-draw,draw,pregame,0,sell_yes,,0.270032,0.31,0.23,-0.08,0.08,-0.08,0.08,0.2,-0.11,0.11,-0.11,0.28,0.05,0.0,-0.31,0.31,-0.31
rm-bar-20260414-03,2026-04-14T20:00:00+00:00,rm-bar-20260414,rm-bar-draw,draw,inplay,0,buy_yes,,0.270005,0.23,0.2,-0.03,-0.03,-0.03,-0.03,0.31,0.08,0.08,0.08,0.13,0.2,0.0,-0.23,-0.23,-0.23
rm-bar-20260414-04,2026-04-14T20:23:00+00:00,rm-bar-20260414,rm-bar-draw,draw,inplay,23,no_trade,cooldown_after_goal,0.199994,0.2,0.31,0.11,,0.11,,0.36,0.16,,0.16,,,0.0,-0.2,,-0.2
rm-bar-20260414-05,2026-04-14T20:57:00+00:00,rm-bar-20260414,rm-bar-draw,draw,inplay,57,no_trade,cooldown_after_goal,0.349989,0.31,0.36,0.05,,0.05,,0.14,-0.17,,-0.17,,,0.0,-0.31,,-0.31
rm-bar-20260414-06,2026-04-14T20:58:00+00:00,rm-bar-20260414,rm-bar-draw,draw,suspended,58,no_trade,suspended_match_state,0.359995,0.36,0.14,-0.22,,-0.22,,0.03,-0.33,,-0.33,,,0.0,-0.36,,-0.36
rm-bar-20260414-07,2026-04-14T21:19:00+00:00,rm-bar-20260414,rm-bar-draw,draw,inplay,79,no_trade,cooldown_after_goal,0.139999,0.14,0.03,-0.11,,-0.11,,,,,,,,0.0,-0.14,,-0.14
rm-bar-20260414-08,2026-04-14T21:36:00+00:00,rm-bar-20260414,rm-bar-draw,draw,finished,96,no_trade,finished_match_state,0.029828,0.03,,,,,,,,,,,,0.0,-0.03,,-0.03
rm-bar-20260414-01,2026-04-14T19:00:00+00:00,rm-bar-20260414,rm-bar-either-wins,either_team_wins,pregame,0,buy_yes,,0.729995,0.69,0.73,0.04,0.04,0.04,0.04,0.77,0.08,0.08,0.08,0.28,0.05,1.0,0.31,0.31,0.31
rm-bar-20260414-02,2026-04-14T19:50:00+00:00,rm-bar-20260414,rm-bar-either-wins,either_team_wins,pregame,0,no_trade,fair_inside_spread,0.729968,0.73,0.77,0.04,,0.04,,0.8,0.07,,0.07,,,1.0,0.27,,0.27
rm-bar-20260414-03,2026-04-14T20:00:00+00:00,rm-bar-20260414,rm-bar-either-wins,either_team_wins,inplay,0,sell_yes,,0.729995,0.77,0.8,0.03,-0.03,0.03,-0.03,0.69,-0.08,0.08,-0.08,0.13,0.2,1.0,0.23,-0.23,0.23
rm-bar-20260414-04,2026-04-14T20:23:00+00:00,rm-bar-20260414,rm-bar-either-wins,either_team_wins,inplay,23,no_trade,cooldown_after_goal,0.800006,0.8,0.69,-0.11,,-0.11,,0.64,-0.16,,-0.16,,,1.0,0.2,,0.2
rm-bar-20260414-05,2026-04-14T20:57:00+00:00,rm-bar-20260414,rm-bar-either-wins,either_team_wins,inplay,57,no_trade,cooldown_after_goal,0.650011,0.69,0.64,-0.05,,-0.05,,0.86,0.17,,0.17,,,1.0,0.31,,0.31
rm-bar-20260414-06,2026-04-14T20:58:00+00:00,rm-bar-20260414,rm-bar-either-wins,either_team_wins,suspended,58,no_trade,suspended_match_state,0.640005,0.64,0.86,0.22,,0.22,,0.97,0.33,,0.33,,,1.0,0.36,,0.36
rm-bar-20260414-07,2026-04-14T21:19:00+00:00,rm-bar-20260414,rm-bar-either-wins,either_team_wins,inplay,79,no_trade,cooldown_after_goal,0.860001,0.86,0.97,0.11,,0.11,,,,,,,,1.0,0.14,,0.14
rm-bar-20260414-08,2026-04-14T21:36:00+00:00,rm-bar-20260414,rm-bar-either-wins,either_team_wins,finished,96,no_trade,finished_match_state,0.970172,0.97,,,,,,,,,,,,1.0,0.03,,0.03
