frame_id,timestamp_utc,event_id,league,kickoff_utc,home_team,away_team,match_status,minute,added_time,home_goals,away_goals,home_red_cards,away_red_cards,state_change_tags,state_regime,market_id,market_slug,market_question,market_type,fair_yes,fair_no,uncertainty,market_mid_yes,best_bid_yes,best_ask_yes,source_overround,source_disagreement,source_name,source_count,source_is_stale,source_quality,quote_bid_yes,quote_ask_yes,buy_edge_vs_ask,sell_edge_vs_bid,edge_vs_mid,max_actionable_edge,decision_side,edge_vs_best_ask,edge_vs_best_bid,no_trade_reason
ars-che-20260412-06,2026-04-12T15:01:00+00:00,ars-che-20260412,Premier League,2026-04-12T14:00:00+00:00,Arsenal,Chelsea,inplay,61,0,1,1,0,0,"['goal_away', 'equalizer']",recent_goal,ars-che-draw,arsenal-chelsea-draw,Will Arsenal vs Chelsea finish level?,draw,0.499962,0.500038,0.03,0.46,0.44,0.48,0.044919,0.019983,sharp_alpha+sharp_beta,2,False,normal,0.46,0.53,0.019962,-0.059962,0.039962,0.019962,no_trade,0.019962,0.059962,cooldown_after_goal
ars-che-20260412-07,2026-04-12T15:20:00+00:00,ars-che-20260412,Premier League,2026-04-12T14:00:00+00:00,Arsenal,Chelsea,inplay,80,0,1,1,0,0,[],stable,ars-che-home-win,arsenal-chelsea-home-win,Will Arsenal win?,home_win,0.180014,0.819986,0.159989,0.18,0.16,0.2,0.044902,0.159989,sharp_alpha+sharp_beta,2,False,high_disagreement,0.02,0.35,-0.019986,-0.020014,1.4e-05,0.0,no_trade,-0.019986,0.020014,high_uncertainty
ars-che-20260412-07,2026-04-12T15:20:00+00:00,ars-che-20260412,Premier League,2026-04-12T14:00:00+00:00,Arsenal,Chelsea,inplay,80,0,1,1,0,0,[],stable,ars-che-draw,arsenal-chelsea-draw,Will Arsenal vs Chelsea finish level?,draw,0.599975,0.400025,0.159989,0.6,0.58,0.62,0.044902,0.159989,sharp_alpha+sharp_beta,2,False,high_disagreement,0.43,0.76,-0.020025,-0.019975,-2.5e-05,0.0,no_trade,-0.020025,0.019975,high_uncertainty
liv-tot-20260412-01,2026-04-12T15:30:00+00:00,liv-tot-20260412,Premier League,2026-04-12T16:30:00+00:00,Liverpool,Tottenham,pregame,0,0,0,0,0,0,[],stable,liv-tot-home-win,liverpool-tottenham-home-win,Will Liverpool win?,home_win,0.549979,0.450021,0.022476,0.51,0.49,0.53,0.044952,0.020053,sharp_alpha+sharp_beta,2,False,normal,0.52,0.58,0.019979,-0.059979,0.039979,0.019979,buy_yes,0.019979,0.059979,
liv-tot-20260412-01,2026-04-12T15:30:00+00:00,liv-tot-20260412,Premier League,2026-04-12T16:30:00+00:00,Liverpool,Tottenham,pregame,0,0,0,0,0,0,[],stable,liv-tot-away-or-draw,liverpool-tottenham-away-or-draw,Will Tottenham avoid defeat?,away_or_draw,0.450021,0.549979,0.022476,0.49,0.47,0.51,0.044952,0.020053,sharp_alpha+sharp_beta,2,False,normal,0.42,0.48,-0.059979,0.019979,-0.039979,0.019979,sell_yes,-0.059979,-0.019979,
ars-che-20260412-08,2026-04-12T15:36:00+00:00,ars-che-20260412,Premier League,2026-04-12T14:00:00+00:00,Arsenal,Chelsea,finished,96,0,1,1,0,0,[],finished,ars-che-home-win,arsenal-chelsea-home-win,Will Arsenal win?,home_win,0.020002,0.979998,0.020005,0.025,0.01,0.04,0.035481,0.020005,sharp_alpha+sharp_beta,2,False,normal,0.01,0.05,-0.019998,-0.010002,-0.004998,0.0,no_trade,-0.019998,0.010002,finished_match_state
ars-che-20260412-08,2026-04-12T15:36:00+00:00,ars-che-20260412,Premier League,2026-04-12T14:00:00+00:00,Arsenal,Chelsea,finished,96,0,1,1,0,0,[],finished,ars-che-draw,arsenal-chelsea-draw,Will Arsenal vs Chelsea finish level?,draw,0.959997,0.040003,0.020005,0.96,0.94,0.98,0.035481,0.020005,sharp_alpha+sharp_beta,2,False,normal,0.93,0.99,-0.020003,-0.019997,-3e-06,0.0,no_trade,-0.020003,0.019997,finished_match_state
liv-tot-20260412-02,2026-04-12T16:20:00+00:00,liv-tot-20260412,Premier League,2026-04-12T16:30:00+00:00,Liverpool,Tottenham,pregame,0,0,0,0,0,0,[],stable,liv-tot-home-win,liverpool-tottenham-home-win,Will Liverpool win?,home_win,0.559976,0.440024,0.09,0.56,0.47,0.65,0.044896,0.020029,sharp_alpha+sharp_beta,2,False,normal,0.46,0.65,-0.090024,-0.089976,-2.4e-05,0.0,no_trade,-0.090024,0.089976,wide_yes_spread
liv-tot-20260412-02,2026-04-12T16:20:00+00:00,liv-tot-20260412,Premier League,2026-04-12T16:30:00+00:00,Liverpool,Tottenham,pregame,0,0,0,0,0,0,[],stable,liv-tot-away-or-draw,liverpool-tottenham-away-or-draw,Will Tottenham avoid defeat?,away_or_draw,0.440024,0.559976,0.022448,0.44,0.42,0.46,0.044896,0.020029,sharp_alpha+sharp_beta,2,False,normal,0.41,0.47,-0.019976,-0.020024,2.4e-05,0.0,no_trade,-0.019976,0.020024,fair_inside_spread
liv-tot-20260412-03,2026-04-12T16:30:00+00:00,liv-tot-20260412,Premier League,2026-04-12T16:30:00+00:00,Liverpool,Tottenham,inplay,0,0,0,0,0,0,[],stable,liv-tot-home-win,liverpool-tottenham-home-win,Will Liverpool win?,home_win,0.56998,0.43002,0.022442,0.57,0.55,0.59,0.044883,0.02002,sharp_alpha+sharp_beta,2,False,normal,0.54,0.6,-0.02002,-0.01998,-2e-05,0.0,no_trade,-0.02002,0.01998,fair_inside_spread
liv-tot-20260412-03,2026-04-12T16:30:00+00:00,liv-tot-20260412,Premier League,2026-04-12T16:30:00+00:00,Liverpool,Tottenham,inplay,0,0,0,0,0,0,[],stable,liv-tot-away-or-draw,liverpool-tottenham-away-or-draw,Will Tottenham avoid defeat?,away_or_draw,0.43002,0.56998,0.022442,0.39,0.37,0.41,0.044883,0.02002,sharp_alpha+sharp_beta,2,False,normal,0.39,0.46,0.02002,-0.06002,0.04002,0.02002,buy_yes,0.02002,0.06002,
liv-tot-20260412-04,2026-04-12T16:48:00+00:00,liv-tot-20260412,Premier League,2026-04-12T16:30:00+00:00,Liverpool,Tottenham,inplay,18,0,0,1,0,0,['goal_away'],recent_goal,liv-tot-home-win,liverpool-tottenham-home-win,Will Liverpool win?,home_win,0.33001,0.66999,0.03,0.33,0.31,0.35,0.045011,0.019988,sharp_alpha+sharp_beta,2,False,normal,0.3,0.37,-0.01999,-0.02001,1e-05,0.0,no_trade,-0.01999,0.02001,cooldown_after_goal
liv-tot-20260412-04,2026-04-12T16:48:00+00:00,liv-tot-20260412,Premier League,2026-04-12T16:30:00+00:00,Liverpool,Tottenham,inplay,18,0,0,1,0,0,['goal_away'],recent_goal,liv-tot-away-or-draw,liverpool-tottenham-away-or-draw,Will Tottenham avoid defeat?,away_or_draw,0.66999,0.33001,0.03,0.67,0.65,0.69,0.045011,0.019988,sharp_alpha+sharp_beta,2,False,normal,0.63,0.7,-0.02001,-0.01999,-1e-05,0.0,no_trade,-0.02001,0.01999,cooldown_after_goal
liv-tot-20260412-05,2026-04-12T17:22:00+00:00,liv-tot-20260412,Premier League,2026-04-12T16:30:00+00:00,Liverpool,Tottenham,inplay,52,0,2,1,0,0,"['goal_home', 'lead_change']",recent_goal,liv-tot-home-win,liverpool-tottenham-home-win,Will Liverpool win?,home_win,0.724925,0.275075,0.03,0.7,0.68,0.72,0.050173,0.028867,sharp_alpha+sharp_beta,2,False,normal,0.69,0.76,0.004925,-0.044925,0.024925,0.004925,no_trade,0.004925,0.044925,cooldown_after_goal
liv-tot-20260412-05,2026-04-12T17:22:00+00:00,liv-tot-20260412,Premier League,2026-04-12T16:30:00+00:00,Liverpool,Tottenham,inplay,52,0,2,1,0,0,"['goal_home', 'lead_change']",recent_goal,liv-tot-away-or-draw,liverpool-tottenham-away-or-draw,Will Tottenham avoid defeat?,away_or_draw,0.275075,0.724925,0.03,0.23,0.21,0.25,0.050173,0.028867,sharp_alpha+sharp_beta,2,False,normal,0.24,0.31,0.025075,-0.065075,0.045075,0.025075,no_trade,0.025075,0.065075,cooldown_after_goal
liv-tot-20260412-06,2026-04-12T17:44:00+00:00,liv-tot-20260412,Premier League,2026-04-12T16:30:00+00:00,Liverpool,Tottenham,inplay,74,0,2,1,0,0,[],stable,liv-tot-home-win,liverpool-tottenham-home-win,Will Liverpool win?,home_win,0.820014,0.179986,0.02255,0.82,0.8,0.84,0.0451,0.020087,sharp_alpha+sharp_beta,2,False,normal,0.79,0.85,-0.019986,-0.020014,1.4e-05,0.0,no_trade,-0.019986,0.020014,fair_inside_spread
liv-tot-20260412-06,2026-04-12T17:44:00+00:00,liv-tot-20260412,Premier League,2026-04-12T16:30:00+00:00,Liverpool,Tottenham,inplay,74,0,2,1,0,0,[],stable,liv-tot-away-or-draw,liverpool-tottenham-away-or-draw,Will Tottenham avoid defeat?,away_or_draw,0.179986,0.820014,0.02255,0.18,0.16,0.2,0.0451,0.020087,sharp_alpha+sharp_beta,2,False,normal,0.15,0.21,-0.020014,-0.019986,-1.4e-05,0.0,no_trade,-0.020014,0.019986,fair_inside_spread
liv-tot-20260412-07,2026-04-12T17:58:00+00:00,liv-tot-20260412,Premier League,2026-04-12T16:30:00+00:00,Liverpool,Tottenham,inplay,88,0,2,1,0,0,[],stable,liv-tot-home-win,liverpool-tottenham-home-win,Will Liverpool win?,home_win,0.899989,0.100011,0.022439,0.94,0.92,0.96,0.044877,0.019966,sharp_alpha+sharp_beta,2,True,stale,0.87,0.93,-0.060011,0.020011,-0.040011,0.020011,no_trade,-0.060011,-0.020011,stale_source_data
liv-tot-20260412-07,2026-04-12T17:58:00+00:00,liv-tot-20260412,Premier League,2026-04-12T16:30:00+00:00,Liverpool,Tottenham,inplay,88,0,2,1,0,0,[],stable,liv-tot-away-or-draw,liverpool-tottenham-away-or-draw,Will Tottenham avoid defeat?,away_or_draw,0.100011,0.899989,0.022439,0.06,0.04,0.08,0.044877,0.019966,sharp_alpha+sharp_beta,2,True,stale,0.07,0.13,0.020011,-0.060011,0.040011,0.020011,no_trade,0.020011,0.060011,stale_source_data
liv-tot-20260412-08,2026-04-12T18:06:00+00:00,liv-tot-20260412,Premier League,2026-04-12T16:30:00+00:00,Liverpool,Tottenham,finished,96,0,2,1,0,0,[],finished,liv-tot-home-win,liverpool-tottenham-home-win,Will Liverpool win?,home_win,0.967563,0.032437,0.02,0.97,0.95,0.99,0.028445,0.015124,sharp_alpha+sharp_beta,2,False,normal,0.94,0.99,-0.022437,-0.017563,-0.002437,0.0,no_trade,-0.022437,0.017563,finished_match_state
liv-tot-20260412-08,2026-04-12T18:06:00+00:00,liv-tot-20260412,Premier League,2026-04-12T16:30:00+00:00,Liverpool,Tottenham,finished,96,0,2,1,0,0,[],finished,liv-tot-away-or-draw,liverpool-tottenham-away-or-draw,Will Tottenham avoid defeat?,away_or_draw,0.032437,0.967563,0.02,0.03,0.01,0.05,0.028445,0.015124,sharp_alpha+sharp_beta,2,False,normal,0.01,0.06,-0.017563,-0.022437,0.002437,0.0,no_trade,-0.017563,0.022437,finished_match_state
int-juv-20260413-01,2026-04-13T18:45:00+00:00,int-juv-20260413,Serie A,2026-04-13T19:45:00+00:00,Inter,Juventus,pregame,0,0,0,0,0,0,[],stable,int-juv-away-win,inter-juventus-away-win,Will Juventus win?,away_win,0.279976,0.720024,0.022483,0.24,0.22,0.26,0.044967,0.019998,sharp_alpha+sharp_beta,2,False,normal,0.25,0.31,0.019976,-0.059976,0.039976,0.019976,buy_yes,0.019976,0.059976,
int-juv-20260413-01,2026-04-13T18:45:00+00:00,int-juv-20260413,Serie A,2026-04-13T19:45:00+00:00,Inter,Juventus,pregame,0,0,0,0,0,0,[],stable,int-juv-home-or-draw,inter-juventus-home-or-draw,Will Inter avoid defeat?,home_or_draw,0.720024,0.279976,0.022483,0.76,0.74,0.78,0.044967,0.019998,sharp_alpha+sharp_beta,2,False,normal,0.69,0.75,-0.059976,0.019976,-0.039976,0.019976,sell_yes,-0.059976,-0.019976,
int-juv-20260413-02,2026-04-13T19:35:00+00:00,int-juv-20260413,Serie A,2026-04-13T19:45:00+00:00,Inter,Juventus,pregame,0,0,0,0,0,0,[],stable,int-juv-away-win,inter-juventus-away-win,Will Juventus win?,away_win,0.29,0.71,0.022521,0.29,0.27,0.31,0.045042,0.020032,sharp_alpha+sharp_beta,2,False,normal,0.26,0.32,-0.02,-0.02,0.0,0.0,no_trade,-0.02,0.02,fair_inside_spread
int-juv-20260413-02,2026-04-13T19:35:00+00:00,int-juv-20260413,Serie A,2026-04-13T19:45:00+00:00,Inter,Juventus,pregame,0,0,0,0,0,0,[],stable,int-juv-home-or-draw,inter-juventus-home-or-draw,Will Inter avoid defeat?,home_or_draw,0.71,0.29,0.022521,0.67,0.65,0.69,0.045042,0.020032,sharp_alpha+sharp_beta,2,False,normal,0.67,0.74,0.02,-0.06,0.04,0.02,buy_yes,0.02,0.06,
int-juv-20260413-03,2026-04-13T19:45:00+00:00,int-juv-20260413,Serie A,2026-04-13T19:45:00+00:00,Inter,Juventus,inplay,0,0,0,0,0,0,[],stable,int-juv-away-win,inter-juventus-away-win,Will Juventus win?,away_win,0.29,0.71,0.022521,0.33,0.31,0.35,0.045042,0.020032,sharp_alpha+sharp_beta,2,False,normal,0.26,0.32,-0.06,0.02,-0.04,0.02,sell_yes,-0.06,-0.02,
int-juv-20260413-03,2026-04-13T19:45:00+00:00,int-juv-20260413,Serie A,2026-04-13T19:45:00+00:00,Inter,Juventus,inplay,0,0,0,0,0,0,[],stable,int-juv-home-or-draw,inter-juventus-home-or-draw,Will Inter avoid defeat?,home_or_draw,0.71,0.29,0.022521,0.71,0.69,0.73,0.045042,0.020032,sharp_alpha+sharp_beta,2,False,normal,0.68,0.74,-0.02,-0.02,0.0,0.0,no_trade,-0.02,0.02,fair_inside_spread
int-juv-20260413-04,2026-04-13T20:12:00+00:00,int-juv-20260413,Serie A,2026-04-13T19:45:00+00:00,Inter,Juventus,inplay,27,0,0,0,1,0,['red_card_home'],recent_red_card,int-juv-away-win,inter-juventus-away-win,Will Juventus win?,away_win,0.379993,0.620007,0.04,0.38,0.36,0.4,0.044978,0.019982,sharp_alpha+sharp_beta,2,False,normal,0.33,0.42,-0.020007,-0.019993,-7e-06,0.0,no_trade,-0.020007,0.019993,cooldown_after_red_card
int-juv-20260413-04,2026-04-13T20:12:00+00:00,int-juv-20260413,Serie A,2026-04-13T19:45:00+00:00,Inter,Juventus,inplay,27,0,0,0,1,0,['red_card_home'],recent_red_card,int-juv-home-or-draw,inter-juventus-home-or-draw,Will Inter avoid defeat?,home_or_draw,0.620007,0.379993,0.04,0.62,0.6,0.64,0.044978,0.019982,sharp_alpha+sharp_beta,2,False,normal,0.58,0.67,-0.019993,-0.020007,7e-06,0.0,no_trade,-0.019993,0.020007,cooldown_after_red_card
int-juv-20260413-05,2026-04-13T20:30:00+00:00,int-juv-20260413,Serie A,2026-04-13T19:45:00+00:00,Inter,Juventus,inplay,45,0,0,0,1,0,[],stable,int-juv-away-win,inter-juventus-away-win,Will Juventus win?,away_win,0.404998,0.595002,0.020039,0.37,0.35,0.39,0.040078,0.0,sharp_alpha,1,False,one_source,0.38,0.43,0.014998,-0.054998,0.034998,0.014998,buy_yes,0.014998,0.054998,
int-juv-20260413-05,2026-04-13T20:30:00+00:00,int-juv-20260413,Serie A,2026-04-13T19:45:00+00:00,Inter,Juventus,inplay,45,0,0,0,1,0,[],stable,int-juv-home-or-draw,inter-juventus-home-or-draw,Will Inter avoid defeat?,home_or_draw,0.595002,0.404998,0.020039,0.63,0.61,0.65,0.040078,0.0,sharp_alpha,1,False,one_source,0.57,0.62,-0.054998,0.014998,-0.034998,0.014998,sell_yes,-0.054998,-0.014998,
int-juv-20260413-06,2026-04-13T20:54:00+00:00,int-juv-20260413,Serie A,2026-04-13T19:45:00+00:00,Inter,Juventus,inplay,69,0,0,1,1,0,['goal_away'],recent_goal,int-juv-away-win,inter-juventus-away-win,Will Juventus win?,away_win,0.779989,0.220011,0.03,0.78,0.76,0.8,0.044983,0.020022,sharp_alpha+sharp_beta,2,False,normal,0.74,0.81,-0.020011,-0.019989,-1.1e-05,0.0,no_trade,-0.020011,0.019989,cooldown_after_goal
int-juv-20260413-06,2026-04-13T20:54:00+00:00,int-juv-20260413,Serie A,2026-04-13T19:45:00+00:00,Inter,Juventus,inplay,69,0,0,1,1,0,['goal_away'],recent_goal,int-juv-home-or-draw,inter-juventus-home-or-draw,Will Inter avoid defeat?,home_or_draw,0.220011,0.779989,0.03,0.22,0.2,0.24,0.044983,0.020022,sharp_alpha+sharp_beta,2,False,normal,0.19,0.26,-0.019989,-0.020011,1.1e-05,0.0,no_trade,-0.019989,0.020011,cooldown_after_goal
int-juv-20260413-07,2026-04-13T21:08:00+00:00,int-juv-20260413,Serie A,2026-04-13T19:45:00+00:00,Inter,Juventus,inplay,83,0,0,1,1,0,[],stable,int-juv-away-win,inter-juventus-away-win,Will Juventus win?,away_win,0.869997,0.130003,0.022514,0.91,0.89,0.93,0.045029,0.02002,sharp_alpha+sharp_beta,2,False,normal,0.84,0.9,-0.060003,0.020003,-0.040003,0.020003,sell_yes,-0.060003,-0.020003,
int-juv-20260413-07,2026-04-13T21:08:00+00:00,int-juv-20260413,Serie A,2026-04-13T19:45:00+00:00,Inter,Juventus,inplay,83,0,0,1,1,0,[],stable,int-juv-home-or-draw,inter-juventus-home-or-draw,Will Inter avoid defeat?,home_or_draw,0.130003,0.869997,0.022514,0.09,0.07,0.11,0.045029,0.02002,sharp_alpha+sharp_beta,2,False,normal,0.1,0.16,0.020003,-0.060003,0.040003,0.020003,buy_yes,0.020003,0.060003,
int-juv-20260413-08,2026-04-13T21:21:00+00:00,int-juv-20260413,Serie A,2026-04-13T19:45:00+00:00,Inter,Juventus,finished,96,0,0,1,1,0,[],finished,int-juv-away-win,inter-juventus-away-win,Will Juventus win?,away_win,0.95522,0.04478,0.020318,0.96,0.94,0.98,0.040636,0.010102,sharp_alpha+sharp_beta,2,False,normal,0.93,0.98,-0.02478,-0.01522,-0.00478,0.0,no_trade,-0.02478,0.01522,finished_match_state
int-juv-20260413-08,2026-04-13T21:21:00+00:00,int-juv-20260413,Serie A,2026-04-13T19:45:00+00:00,Inter,Juventus,finished,96,0,0,1,1,0,[],finished,int-juv-home-or-draw,inter-juventus-home-or-draw,Will Inter avoid defeat?,home_or_draw,0.04478,0.95522,0.020318,0.04,0.02,0.06,0.040636,0.010102,sharp_alpha+sharp_beta,2,False,normal,0.02,0.07,-0.01522,-0.02478,0.00478,0.0,no_trade,-0.01522,0.02478,finished_match_state
rm-bar-20260414-01,2026-04-14T19:00:00+00:00,rm-bar-20260414,La Liga,2026-04-14T20:00:00+00:00,Real Madrid,Barcelona,pregame,0,0,0,0,0,0,[],stable,rm-bar-draw,real-madrid-barcelona-draw,Will Real Madrid vs Barcelona finish level?,draw,0.270005,0.729995,0.022538,0.27,0.25,0.29,0.045075,0.019916,sharp_alpha+sharp_beta,2,False,normal,0.24,0.3,-0.019995,-0.020005,5e-06,0.0,no_trade,-0.019995,0.020005,fair_inside_spread
rm-bar-20260414-01,2026-04-14T19:00:00+00:00,rm-bar-20260414,La Liga,2026-04-14T20:00:00+00:00,Real Madrid,Barcelona,pregame,0,0,0,0,0,0,[],stable,rm-bar-either-wins,real-madrid-barcelona-either-team-wins,Will either team win in 90 minutes?,either_team_wins,0.729995,0.270005,0.022538,0.69,0.67,0.71,0.045075,0.019916,sharp_alpha+sharp_beta,2,False,normal,0.7,0.76,0.019995,-0.059995,0.039995,0.019995,buy_yes,0.019995,0.059995,
rm-bar-20260414-02,2026-04-14T19:50:00+00:00,rm-bar-20260414,La Liga,2026-04-14T20:00:00+00:00,Real Madrid,Barcelona,pregame,0,0,0,0,0,0,[],stable,rm-bar-draw,real-madrid-barcelona-draw,Will Real Madrid vs Barcelona finish level?,draw,0.270032,0.729968,0.022486,0.31,0.29,0.33,0.044973,0.020091,sharp_alpha+sharp_beta,2,False,normal,0.24,0.3,-0.059968,0.019968,-0.039968,0.019968,sell_yes,-0.059968,-0.019968,
rm-bar-20260414-02,2026-04-14T19:50:00+00:00,rm-bar-20260414,La Liga,2026-04-14T20:00:00+00:00,Real Madrid,Barcelona,pregame,0,0,0,0,0,0,[],stable,rm-bar-either-wins,real-madrid-barcelona-either-team-wins,Will either team win in 90 minutes?,either_team_wins,0.729968,0.270032,0.022486,0.73,0.71,0.75,0.044973,0.020091,sharp_alpha+sharp_beta,2,False,normal,0.7,0.76,-0.020032,-0.019968,-3.2e-05,0.0,no_trade,-0.020032,0.019968,fair_inside_spread
rm-bar-20260414-03,2026-04-14T20:00:00+00:00,rm-bar-20260414,La Liga,2026-04-14T20:00:00+00:00,Real Madrid,Barcelona,inplay,0,0,0,0,0,0,[],stable,rm-bar-draw,real-madrid-barcelona-draw,Will Real Madrid vs Barcelona finish level?,draw,0.270005,0.729995,0.022538,0.23,0.21,0.25,0.045075,0.019916,sharp_alpha+sharp_beta,2,False,normal,0.24,0.3,0.020005,-0.060005,0.040005,0.020005,buy_yes,0.020005,0.060005,
rm-bar-20260414-03,2026-04-14T20:00:00+00:00,rm-bar-20260414,La Liga,2026-04-14T20:00:00+00:00,Real Madrid,Barcelona,inplay,0,0,0,0,0,0,[],stable,rm-bar-either-wins,real-madrid-barcelona-either-team-wins,Will either team win in 90 minutes?,either_team_wins,0.729995,0.270005,0.022538,0.77,0.75,0.79,0.045075,0.019916,sharp_alpha+sharp_beta,2,False,normal,0.7,0.76,-0.060005,0.020005,-0.040005,0.020005,sell_yes,-0.060005,-0.020005,
